trader,total_volume,total_score,top_percentile,trade_count,wallet_rank,label
0x12ba17056e3b445579868c639050f85606bd0d17,1076.086,28.38129093510885,28.38129093510885,1,16876,
0x1366e24a5f4f01e0370d545a97a729ce20fb2ac7,1076.047482,103.40487985624657,28.35238286159311,33,16920,
0x86553a72ab09ff439258dcb44b99a9669322e1ab,1076.0261340000002,25.03304936712492,25.03304936712492,7,27165,
0x6c017c945ef1d42363760afe795fe5d3dc847b6f,1076.0189850000002,3.606765986306853,1.3763779234857187,9,44157,
0x202ce461c3a782085b461e209159dac5a67b7007,1075.99,77.6518815439028,26.244048295587415,4,21460,
0x961de000bb3a49f8883f432d31b584f255b8cdcc,1075.969998,26.349344767323576,25.770851340665615,2,23100,
0x3c6d903e5202e3408c51e97034b85820d4a5ee95,1075.923,35.76482959344456,35.76482959344456,1,9644,
0x8fcf416f6c088b83c038ecb4ee590d72be8920e6,1075.923,35.76482959344456,35.76482959344456,1,9644,
0x355dd3113bea86f1baf23cae946e54184d211068,1075.7741,5.7176373275116115,5.7176373275116115,1,35813,
0x9b366af545a6a40f21f3656a768a3aa4d3b94fef,1075.702547,54.555189434697,26.827869379021394,6,19904,
0x448cd0f35d143195c254b37ffc7da0566407bcde,1075.676,25.033214453027412,25.033214453027412,1,27163,
0x1b05db58115ed7aa7072e8f606a1ccf583bc426c,1075.6041589999998,7.083729062246649,6.393895485242307,4,35005,
0xc7926a1e43c8995adb855dbd4b303bf1c4e8aafa,1075.594,27.119331588712196,26.09424524061043,2,21929,
0x4f6d782b0188a04c12dbc63099b571fa9778f901,1075.5586569999998,0,0,7,47414,
0x8ccb887548f25442b691e6425da45fe8e77f581e,1075.519404,28.637455082285065,28.637455082285065,1,16452,
0xe4be2289b09ecac83ece484cabf9a27c54c658f2,1075.5037,22.395075452096727,1.7767318018498013,66,43098,
0x6d41411947f450541a143362946a164dfc1b3faa,1075.498956,34.84682521980799,25.446199207028638,6,24505,
0x1a4f245a280c57787698d66c68526baf3dca85d0,1075.4864,31.411108824719413,26.936694251201754,2,19666,
0xeaa9cacc502014a427e5da9b55a315b67d610bd0,1075.452402,0.4375191847577051,0.11406974360395772,4,47144,
0x864767807e5e4b23bb41d6fa9846264780e83e4d,1075.448,36.38171107007276,36.38171107007276,1,9291,
0xb85c9824e4c7666c5cac7df1c34792ac7a68ccea,1075.4099959999999,26.24832727053003,26.24832727053003,2,21450,
0x9ece241f2540e532bdea49dca2ad9941284a6290,1075.405056,5.605388031429324,2.577894742957216,8,41208,
0x2a9d659f6ef11a95fabce029fe892e8afa831469,1075.4,0,0,1,47414,
0xa6bda94f163603ff5e02af633d98d0c80abfb8be,1075.398336,1.2482664802784238,0.42516393551870335,8,46468,
0xfc1589b9cc084d25221ae8cb0521054673b82182,1075.379995,0,0,6,47414,
0x0c53a17745e64783c78125202a4e2f530b80b87c,1075.34339,1.6775702300937327,1.6775702300937327,1,43370,
0x4820c0a0148ee581c290af5e2f660667f84791e1,1075.304,52.118220940864845,26.06123985044321,2,22022,
0x740bbabc42c60e0f3231d7a6f112200d0242647a,1075.229996,1.2121746156868851,0.7520962796066706,4,45702,
0x12b31d64711c8c6c3e7a84a13a3f1782b546eb4e,1075.1771099999999,5.1946020576172955,2.307495964462794,3,41828,
0xa43e54eb1723a7b0aa5167083efb9bbd9bb8ac28,1075.16282,4.965609580199927,1.2247822025276909,6,44570,
0x68ec67ce49814f1454ad9c1e922553bd86d48ef8,1075.128895,53.95213057011986,26.324550891659296,6,21248,
0x10fdcb3df9038bdd03123d6a54dd33fe7657cede,1075.1077810000002,52.14336581073824,25.35939457902721,4,24925,
0x5b666be94dc42d9ff958c94cbb0793b5f4bc295b,1075.0782000000002,3.624119431617501,2.9717814263909164,4,40330,
0x82e7f724bad6687e279a37708d8b82daf90745a5,1075.0701900000001,0.6830402734004943,0.4367321710112524,6,46426,
0xeb70cbdd63995e03ba8caa991e9d0086c931c98d,1075.02052,3.161927870844896,0.8338361978998867,6,45512,
0x3b2eed22134c8c7368a82654614b890a724de228,1074.999998,31.36858048369982,31.36858048369982,1,12850,
0x2ae280187b9a1afe83281572194db29ae3cb1532,1074.999998,0,0,3,47414,
0xae6d1a66342e39006449163a2f9d8cdbef5b3e84,1074.999997,61.23290143088672,36.04684553227804,2,9505,
0x9b7e8bbb071472134d1daf11a7f784220ce2a7bc,1074.999993,339.50334763652205,76.09251803923807,7,1791,
0x2fb327e4bbf62ff9e01e54268958df4c98efe4d1,1074.9999,19.202000404040405,19.202000404040405,2,28606,
0xb44d69c2bc88ff52d056e3357e4b5b637d220029,1074.99964,28.081362310326746,25.94838396546983,3,22421,
0x2bdeefc7bd451aaf56e4528ca685b6fa03a428d3,1074.939984,26.769662815564015,26.769662815564015,1,20030,
0xb0f5d5964e90f9ccc35fe87579d2899a947f66a9,1074.934237,6.478799539406446,3.7114341674719977,3,38816,
0x4baf1b534de7a3fdbe3b25ceb0806f37def5d1c4,1074.9174,5.727542345186036,1.3362688909899683,8,44262,
0x83e4ac5600aec2f8a6e3b2f37eb6c5c11c023b36,1074.8986,3.5377107382806225,1.8678295569476417,2,42871,
0x9f1039705c0c1d7ad865d939431273aab0006d4d,1074.88993,3.254022473464309,3.254022473464309,3,39736,
0xadf35265f165ee3018c09650f2c3eff05eff6908,1074.885059,50.69155682544796,50.21988407782548,4,5494,
0x40ae73dc6daca5af64e3841219c699158f6b96ca,1074.879976,1.9059471413402216,0.950281660588431,5,45249,
0xd1b1174559c8a3c7217e57f44ff0016728fceeed,1074.766,250,125,2,142,
0x0f7cdcaf7d87f1c4e4f675a8499fdfacb1f31558,1074.7000400000002,114.30257521350768,25.063291139240505,5,26831,
0x0f8e332ec1926a2b5cdc5771a7cb80b109d6ff7f,1074.634152,86.96465043001501,27.667091439292946,7,18196,
0xe65e75c3d15bf61b835983651a0ea846eb9fafad,1074.6289179999999,3.528298675599966,1.9495214199150501,3,42660,
0x9a7a13940c141c089db9b9bc717e853a10c99f97,1074.53033,31.55725726367372,28.012978985275733,2,17534,
0x26c98286dbcda2af02a7f6df1ea35907ed3260c5,1074.470556,68.00345048742956,38.80433600093652,7,8374,
0x40da04ed8573a59075706462b0184b6ff1942fe1,1074.2508,4.149306275195289,2.2699677272170073,4,41918,
0xaad3fa4f7750db41b83935a155304fa6e227e666,1074.188998,0.0706724959370788,0.0706724959370788,4,47243,
0x0a12f00a277dcdc709e76f5183ebcab6fcc20a04,1074.1869980000001,1.8624268602855085,0.8732905515710625,4,45427,
0xb2618188b6cb8ee2b376caeae5f557224f71a612,1074.1435499999998,3.3432949492036173,1.883296005061103,8,42826,
0x23befa7e52527ad09878b9a0ec7242eba39af369,1074.13,26.98237599216232,26.98237599216232,1,19557,
0xd18c11c17a5d675766abb6cf58557b3b5337ecbd,1074.095487,1.3725531767042114,0.7709845341540942,5,45661,
0xafbc61217ee883fc5ec27a2a4ef493986c651216,1074.006,27.52782885299351,27.52782885299351,1,18452,
0xaf9d59882577b53284fbf52e85378f14efd9d87b,1073.965,0,0,1,47414,
0x0cc1b24c712d82f1c9706240d977cc386ac1d05b,1073.925,35.74298218472878,35.74298218472878,1,9652,
0x67ecc3c1ffb8fcbed9e1754b99669f408c60c198,1073.7741,29.165400986955362,29.165400986955362,1,15633,
0x3efd499a9c35155c17e1611ec6ecdf882fb5b982,1073.764217,153.90670287347112,51.264235966631375,39,4665,
0x13eedf60a43a48b149854a5a55fa5b164bdeff53,1073.728,63.574027448449556,37.838693505465386,2,8672,
0xefefe521dc1e56184e55a9a1013580671d380548,1073.699476,3.9475558612229196,2.403580681795606,2,41602,
0x89f97f0f71c58450d9c74f869929b11dce126f5b,1073.697492,52.50397459424421,26.10688771110282,3,21881,
0x0154a3a7eea2de87f9a92ae769ae36e35d0cc31e,1073.6325,4.373068983588634,4.373068983588634,1,37679,
0x35b70977c4382e21d86521584ef7516d8bea39f6,1073.6181980000001,0,0,3,47414,
0xb221b07caf9b2899ed363bba9af4322178100298,1073.599998,27.828846581535956,27.828846581535956,1,17890,
0x675a55e25fb52e4c1544418625782de281d13fbf,1073.4879799999999,0,0,2,47414,
0xfef3ee04c901e4509239ee1f900e1769cb139b41,1073.454675,25.12498677871221,25.023155035485757,4,27262,
0x9e50cc624edd5cfa3bf13a6ba7c4e7bb58311efe,1073.4,4.410319026867262,3.370318993773928,3,39499,
0xe4d91f42ad66e577f20f945609e54ecac3712f47,1073.351994,0,0,7,47414,
0x89d3e1a9cd80cbaabc88e12d31b86643a4b3e5c5,1073.348,52.44414882627785,52.44414882627785,1,4190,
0x4b7b58d8b139a949ebfdd4ad587329f7340609d8,1073.338725,80.85160018553476,25.644099267879767,7,23626,
0x264400b465b3a6c488ae275f114067b0a27cf593,1073.3375999999998,3.589850189546051,2.2791712162618287,2,41893,
0x427f35071cf2d1b46f8420a01c2684b9f144b713,1073.29,79.12518907484615,27.109308129362713,3,19310,
0x1c4921309f2687d00e422d0de0aaf1abfb8f1f02,1073.260874,54.10857857576872,26.455672697247945,5,20890,
0x091898c8ff7ef0a74263d7f24651c68a55942d34,1073.208,9.86849418745889,9.86849418745889,1,32101,
0x68a1cd96d857fe75f9e19d4e97bb661c643f3d2f,1073.166,25.171183262057415,25.171183262057415,1,25999,
0x2a08c7d447ee22f693f20c5c21ebf75aa02b9513,1073.110897,0,0,4,47414,
0xca75c722a4ec0e43d6b831807ae1e83d1e0705a6,1073.09194,9.56095748739198,7.067764990627232,4,34326,
0xfe10f1ed050b8f397bb0cb282ad28e59506e8c77,1073.07036,29.162015638686523,29.162015638686523,1,15637,
0x8537bffb56fe945e8a7fc52ab5962cc50b890694,1073.0515,14.896332828582072,11.078702267307994,3,31421,
0x1b809d14b0c3e1ecc14d200c65513ea241c55632,1073.040518,29.347785529975678,26.884495188951075,2,19788,
0x34004930e1e4d74dc7644e95ab26f816be8314ee,1072.993402,38.150520028944264,18.157099750562722,37,28869,
0xf6eaa1dd93287fcf8fd7b99d69b9b7ce8538576e,1072.9886470000001,3.6408849480199583,1.314817694967353,4,44332,
0x41c1ceefcdea4351fcbdd33cefd0127e95829c76,1072.946041,2.2650595414338377,1.8661062080582846,12,42875,
0x62d23c0c2f0f2572789e1d546307e97fd4da3343,1072.93522,4.807710419838353,1.8230826181630397,6,42987,
0x3d89144712a58c9ed75cdcc1d092ac51f3520cb0,1072.926,30.222641183199077,30.222641183199077,1,14128,
0xbbf06e81a3b2c93b0150372d2b4d1dee79a0d3f2,1072.771968,0,0,6,47414,
0x04c0762df4e45433a45901560cf178d7318f0592,1072.742907,27.502651378904535,25.150738427241233,8,26113,
0xe0cf885677193c8abcee8cef9bf7f6309921939d,1072.7279979999998,1.268610196411136,1.268610196411136,3,44464,
0x5a28e40778832042a6333a7edf7238f1c6c2aa5c,1072.509299,8.232662389925562,1.6112216117953166,13,43545,
0xc5b5bbd42624a8f0c8dfa90221913007d8c77e80,1072.434177,7.6650943787779955,7.6650943787779955,8,33745,
0x7ae18b35deb4f3dd98e151c87bab6494e476d271,1072.378338,1.8450639039760368,0.925439218210881,2,45307,
0x7e66798ccddc37e09346692f93c172a1b8db0d3a,1072.3561379999999,3.902430552405902,2.5915148483237695,10,41175,
0xdb0b0e9ee742106854133e3dbf618a8c5c246c36,1072.339587,26.49168356091821,26.49168356091821,1,20786,
0x03c716bbb803e5c59e58b96f99e405b54aa4e361,1072.329987,29.62492939170189,27.60339406989489,5,18301,
0x70aaa976cd662bcd2e604ae8bd4eb89697358945,1072.269999,0.4209899694641568,0.4209899694641568,1,46475,
0x03125bca2f8519a6c66fb05cda8143f83f528270,1072.26765,2.3250027649446467,0.8552015527294519,6,45463,
0x098095abf25d468986f127b56fdeeb547f366984,1072.252404,85.38633596609853,27.748486500842446,4,18015,
0x8e28784853c04c367024df6f0a06b84ffb9ec195,1072.2,75.6278602829895,44.52786023348949,3,6743,
0x7b3496566918310acaad676b15f5ecfeb71960e9,1072.19,3.8442774282239336,2.5367456148126104,3,41297,
0x722f961dc21b1a45532bf4cd8b4c0c147453092f,1072.1495,27.48312471992512,27.48312471992512,3,18535,
0x08a1ebfe7b922f88c113751f4630455b1fc0ee62,1072.11211,25.44338894822976,25.092233908987932,4,26568,
0x34818ce646acb00a352c9cefe33cb62ba5a96b3c,1072.106775,8.887315664984591,6.0992501784442466,7,35334,
0xf5a650a2727b0cbe096425a20044ae26daa3f4d4,1072.084194,26.53695166747942,25.018735647727578,4,27312,
0xe5a9e1e027d53b738e0e5f64ab5b964f5b8b2c34,1072.08,3.857205874834362,3.857205874834362,1,38556,
0x86dd5200572b3eae548d8fd9e807b78468d41af2,1072.07514,23.02587937390976,4.952725123632218,96,36803,
0x2b7e193b3d0f5904763d2d87110b26803d6ac80a,1072.04162,2.521376378386994,2.521376378386994,1,41332,
0x9a9c567de9c843453b401862f93230af76b7598d,1072.0222,112.34776054809558,57.029365034339676,7,3291,
0xa85dac3840a4e6526913d513d052499857bfb4e4,1071.999999,0,0,1,47414,
0x7d761102e9f01060eb045e4ca9b07dceccb3b2aa,1071.9806,0,0,1,47414,
0x4e19996f3cf27f3e9bb1fada778a54b49e5ea88c,1071.9099999999999,54.81463034872534,27.531538664967098,2,18444,
0x7926b44a2b41248990ad7636a97c21dd39ff6678,1071.879944,41.76758114202359,41.76758114202359,1,7451,
0x82f6cebbe29a1d27837933d5ec4bb625e5601848,1071.844398,9.194249730246298,9.194249730246298,6,32587,
0x18656749d2a330edaeb08b2873cc656b518b1401,1071.793199,0,0,3,47414,
0x0e8110b311c91b42d1a2877ab9e4bd2a3412da2e,1071.7909269999998,3.5528662207617856,1.5491654761755886,7,43697,
0x2a7cd0406dae388ca8f5f37776577c14be0a1868,1071.78581,32.44396210237805,25.08524895433035,27,26631,
0xbc0fcfcc6ef4884059597a8778c986bddc4c18b4,1071.78468,3.741521800393203,2.7095314075662036,14,40884,
0x4c7ebc0a0f947292cdbee8c66846a31ea37dae94,1071.7295,29.686073727404608,29.686073727404608,1,14877,
0xc6a9759988ad34ec67e61bd186cb18f77a61f515,1071.7038,0,0,1,47414,
0x1a0abff542a1556865746353981113236e606e8e,1071.65337,29.155199194199266,29.155199194199266,1,15650,
0x1db2a5ba0618e9b0f80549d247dfc19ca6e7fd62,1071.639998,102.12161003420272,75.7654863844972,2,1838,
0x149354676fdf34dc8bd81efcd05712b21ba5930a,1071.629298,114.59649246649295,114.59649246649295,1,209,
0x6dcf934c58d04f2e8954f19a24b9fb31b1d1a14e,1071.6,3.756473725324115,3.756473725324115,1,38740,
0x09a5184bbf1eefd6046e5de0550c49980d3b2a52,1071.59578,3.5425933508704426,1.3333333333333335,7,44269,
0x97346803300b5feab2e07b46e0b8cab682ee9422,1071.459996,27.2016648612546,27.140370997538188,2,19237,
0x311a7bd7a7c18cd7f116dec0ad5e457e242de1f3,1071.456404,5.459149883067203,2.7319697267119825,2,40839,
0xe2bf60f18aab4a9b2a65f294d5b25d17a9f8cb5a,1071.448887,7.614490139883718,4,8,38308,
0x5f3541247eeec4883cc076382eae4944dcc37924,1071.425,0,0,1,47414,
0xebe5e3e80c97b748c852f2535f54ea07d3e41553,1071.339829,0,0,2,47414,
0x3f85ca0cad57e5422a2e6a4c2284e543dd894db4,1071.33304,8.402758116721737,8.402758116721737,1,33151,
0x08978803d8ff9bf73204cf2b67ed12c578e9040b,1071.3,0,0,3,47414,
0xc443be0a2acf43125b12584b8d8f71471ab24c10,1071.293,5.095650076454376,2.5501230801868786,3,41267,
0xb2f68b29fa02676d7feca8e39f190005b6f46e95,1071.2599989999999,0,0,2,47414,
0x68a999480af01bd40175fe965350086ba095e73a,1071.2271569999998,27.21326419224728,25.135518814461744,4,26216,
0x9c2a329caa16c972e76bb394704f8633b0c0c387,1071.15,28.731412530786656,28.731412530786656,1,16312,
0xdcc03782078d8056f10e40f0235ec1e450426460,1071.145696,1.5408471280926956,0.5562340704784563,6,46171,
0x91f4ad3c80265745aa62dffc7d60d9328f80d7e9,1071.1420990000001,0,0,3,47414,
0xccef7b4435847e02be0cdfe900d7f0ee1fe112ae,1071.123,25.02884117947233,25.02884117947233,1,27208,
0x345b09d29bafdf865dca0e3fbd88e52f1f2766d0,1071.004,28.101752714162703,28.101752714162703,1,17345,
0x449164b96752297e34e97ed828855e47e0e2f69e,1071.00182,64.91916643980288,50.14579017530092,3,5576,
0x691aca86c47d43c55a5b159d6653f090f3b5af2f,1071,0,0,2,47414,
0x994e69f3c35e13d049345cb1160ef9e248b62786,1070.999989,83.2218810393381,28.207139265962795,6,17172,
0x7b174f852722db65501bc534de12e231f59451b1,1070.939997,0,0,5,47414,
0x167f8220b03a29311b792d8c4f3115e408fc0f76,1070.928,30.211053397010623,30.211053397010623,1,14145,
0xd2c4bb2eb86427ce9764d47b2eda93fd2ed93f9a,1070.928,35.710211071655124,35.710211071655124,1,9672,
0xf2fe51c289f5d43f8b4521bf40ca0da1137c08a7,1070.85,0,0,1,47414,
0x7a6010f37b96a121ca8ae55d1f297384a244b0b3,1070.811152,105.93978112802472,26.519824720992407,20,20707,
0xa28b558172c94845d58b0756e66b8badfa88a09a,1070.7843,0,0,2,47414,
0x48c3182cca9bf24c836f0e7815569ecbb00992fc,1070.778,31.886291226849398,31.886291226849398,1,12399,
0xd3a0efc7ba529f1ad51712423fde0f65ebb84fe7,1070.72,35.203166912532176,35.203166912532176,1,9994,
0x14be5ec367f32d975624e5fd95fabe60d9954498,1070.717203,9.003490080868627,4.871792967141009,10,36910,
0x72081bdb63656421ce909f2c23393fcd7a472904,1070.7,28.180883689225585,28.180883689225585,1,17229,
0x8d452e4e1c1ce645640785b1a67edcb11616720c,1070.695,3.021764006329808,3.021764006329808,1,40215,
0x5a09276c8b51ced8f3f1bf4f72019d6ebbe634c9,1070.503092,20.842557770344627,16.095238095238095,8,29409,
0x924f93eadfb66d1b271bdeddb9dd229080d0134b,1070.4626,2.1275738765919208,0.5819592509760416,8,46117,
0xc9f8821b90fbdf9039d743aa731859b0c2f139e4,1070.35582,8.435113185890682,6.47947161852941,3,34919,
0xb8ef359a2dd7d5460015fff68663aa6cd8613443,1070.33859,9.564074741974437,9.564074741974437,1,32327,
0xf31f8700a19a5a203570ab749bcdb06919e0d309,1070.276398,28.148575256698994,26.393902159511637,2,21072,
0xe24d7283d81640069dc8bbd5f81dd4c490b9da05,1070.258,25.028010324733664,25.028010324733664,1,27218,
0x827a90f71e6ccbbe4035149c5e32699d2ac48a2b,1070.19428,8.776300945675139,8.776300945675139,1,32904,
0x8bbe6420167470b1122223af29264988d1b79384,1070.14555,0.07390480172712621,0.07390480172712621,2,47239,
0xd251888534639d48da16168aa7b50ba019c8d611,1070.1404,1.4017688084428108,0.8397292497629882,2,45498,
0x80a1b5bf501ab7e45976416849b8430beecb68bf,1070.126494,20.934000414531177,10.857344871528039,7,31538,
0x3a08f66229a49bf5d0ae0a32a13024746a1c6730,1070.047,45.541804853839494,45.541804853839494,1,6541,
0xf9bd85ad364a8fcc6ba785aa76661708f4b9ce51,1070,0,0,2,47414,
0xea6dce1a2c3805309c6eb7e3cab157eda321cda7,1069.999992,189.9692768469739,49.48991876718752,5,5901,
0x67418154c26835533faee63366f9556fc79b9f3f,1069.999992,52.52472984554375,25.342765139438974,5,25019,
0x933c75ec4af87d3db051e3cfda5a0ee5c24ab820,1069.999989,81.76253951605804,26.357150959040837,9,21169,
0x9219b21a4bf6e18186d767011dec7e3e3d794068,1069.999305,26.21454003190293,26.21454003190293,1,21565,
0x44e956f031ec25bdc6bdc6004c4d71e3999c4230,1069.9393810000001,28.831550747506398,25.52814472680862,5,24141,
0xad7b696341e2673686e0a154748f0ef0304c98f3,1069.866,0,0,1,47414,
0x03d805435bc7a784972676b51592283a19b361be,1069.849395,1.0976952138845852,0.9905523631192792,6,45159,
0x6eed6aa99a22feb9d0dc3cca13140b151435c3a5,1069.8379929999999,0,0,3,47414,
0xdc814e7371182f4752a14363ddf85b038f824f06,1069.75648,2.3427453571783747,1.4551486145633086,2,43943,
0x39a5241461a131f3e102e484a11f06a6876d6a10,1069.7550919999999,6.290775517730664,3.229042687892272,6,39786,
0xa1456399dbd1a409dc1b4ed66c4c0b6c44ba9542,1069.744,34.802380143193886,34.802380143193886,1,10226,
0x017b249412d4e2b24c6a64856b1fd67791973e92,1069.741763,1.6594713166322543,0.6714285714285713,23,45911,
0x0ad85d99f383f38cfbd6cca0da32e074df894998,1069.69463,14.693355189421608,1.5366653241783639,38,43731,
0x0ba6eaf4cd2e48514baad3108e9bfd047222af21,1069.690315,4.4982225589212534,3.689045673923818,4,38861,
0x54d30220b65c8ae144e176e2b3e33b22b972f046,1069.59978,33.7125158628853,25.147152207992015,4,26136,
0xe5d2bceae6179d20430a5ca6492bea427a080678,1069.5873139999999,29.805617748961986,26.74599589506013,6,20086,
0x453caa66e0e31172d58a4fb759e0b89772ddae42,1069.4746959999998,62.61707928073408,25.129846800960337,11,26261,
0xc8d032c72fb742b0411dc34b0b22891cf433f20e,1069.4609999999998,0,0,2,47414,
0xcec3bbf5eea857fd2cdf24d5a1ddac937ae8e98d,1069.43464,6.632690395211746,4.359816716707261,5,37701,
0xab6ddc59df05db9066c7dfee6c5cdaf41f6696ac,1069.4332,4.352053292853877,4.352053292853877,1,37714,
0x7e03a2b94f676b17af6b00d2c75dba44fc49b448,1069.408698,5.712685198937029,1.9048827254360368,5,42767,
0x3321314b21723a2d4d450441f55adbdebc0195a7,1069.364379,3.4031453183564686,2.079327144463576,3,42358,
0x5d5428c0cac1ec0df28617f2f5f646b8902a894f,1069.29332,25.879138014271895,25.879138014271895,2,22680,
0xb1b7745e7c4497c905dbbd8d0023e7fe725be1bd,1069.222593,0.9171145966827847,0.2669146345106461,6,46799,
0xdbe73a32f8253be826f333011d9b6bf503656ab1,1069.179991,3.538900319199459,3.538900319199459,3,39141,
0x8ae4d527dfae898b5fb97efdc957a592f71fbf8c,1069.129997,31.361396994456587,30.147890523870807,2,14207,
0x4a9d3f1efd67cc3368ef4cd126473f638649a391,1069.0439999999999,4.685980705651414,3.378406488846772,3,39483,
0xd5996a7738bd07b91b728f1fd4a5f9c6de32bf55,1069.0102,0.4166700298166899,0.4166700298166899,1,46486,
0xea36863a8c8ac98bcb2874553447098da341bfe4,1068.98,33.459143366792496,33.459143366792496,1,11129,
0x36a775a2b5e47ec86ccf3dcfafc648ea4f2b7fe4,1068.95502,3.5129236536134223,2.036060566734195,5,42476,
0xb4b05f9b60e10818d841b6b3d7908afcce2a86f0,1068.93,35.68836366293935,35.68836366293935,1,9683,
0xc91c8c8818e8cbb656389e52a769f13cecfcf681,1068.93,25.1113768795201,25.1113768795201,1,26423,
0x7e465ed8e4e2042cabaa640f4afb5f5a0d918a07,1068.872697,56.941418642689,30.912462216641064,6,13283,
0xd01fcef117110f0b1d445c5410400ad238628404,1068.777401,3.6217933605460066,3.4217933301460057,4,39391,
0x1b33535853f34e0589676b24cf6dbff3b50319ad,1068.7572,0,0,1,47414,
0x4ecc2bcc585d50e3bea269969e7f3567f8a98422,1068.7380979999998,0,0,4,47414,
0x34b329224c4eeb498204c70157332aedf8e7507f,1068.6952959999999,6.078019909504109,6.078019909504109,2,35365,
0xbef1e3af74253f32a350e013b50799439e5cb511,1068.6949,0,0,2,47414,
0xf492f22c070f2509f5811f3db7c0a21df9d0f7cd,1068.6949,0,0,2,47414,
0x52de4e2345161fb944b2f9d31490fb0412f93f8e,1068.6949,0,0,2,47414,
0x70a076c27a153e6f25fa9013e7bff53e34794c53,1068.6949,0,0,2,47414,
0xf35a49aa4790b5e05612451f3289ff4ebdff4594,1068.6949,0,0,2,47414,
0x3a61c96c0ed4d51bf86c80b07e02183121fc575b,1068.672,28.092821573541915,28.092821573541915,1,17365,
0x9c90ef13633f44c4abf1eafebcfd2f5be2c3b21e,1068.6,28.2468603584857,25.97668775593247,2,22328,
0xf33f414706016553be101ff2422787e25ba16559,1068.469998,7.800294299903637,7.800294299903637,1,33652,
0x33ad1d3368b37e0095ce59c6873d842429a3f635,1068.449982,25.914353669199723,25.54412329761115,4,24060,
0x14896ab9bbb1ee7b39ab7bf9314c340381a80dd7,1068.419729,26.68138970357255,25.715752452963525,2,23323,
0x396bef63137f2812ae323d66a97e3d5c5f6c4c0a,1068.382,25.068740602054973,25.068740602054973,1,26779,
0x8171add341b2dd263448ccbf0cbfec9a0469ae24,1068.24,0,0,2,47414,
0x7ad4c271966ac4c4c71c49d54cd787d08f957eea,1068.203622,54.45272960554563,27.5,6,18496,
0xbe76c546d0c15eb20e7918b4944cd9f9831089d6,1068.1343949999998,46.751106740526716,26.10000011000001,4,21903,
0x2fd3368acc7a67a8a4c4904fc5248bd95d9e7214,1068,4.570495672295372,4.570495672295372,1,37352,
0x277ad76bd767b491f3cca3b35c8a01a47be06b55,1067.937532,3.30787163119591,1.4896499920923114,3,43859,
0x84cf8d7680bdfe609266e2332716682c51cf3d9b,1067.884902,2.2810659674970637,2.1653920131841065,3,42154,
0x0e475ecf8d40b3c79f84c4f7fc0379f5be5121fc,1067.878,25.38294034130527,25.38294034130527,1,24798,
0x190a2f45dca9f128cd989dcdc70f24ad82844ab4,1067.86186,5.4863308923868415,4.00241996122759,3,38295,
0x307d0305313f4207b66e355066837aface5e6865,1067.856497,53.47347420944696,26.117569105020024,6,21845,
0xc61e2b6ff7a0d34a518f45b60954d05f34de244c,1067.8537,30.613656816502715,27.72618140864921,10,18065,
0xbb55680c01d5cfea6fb5be8adc3b4175cc535e8a,1067.7435930000001,9.216401448979827,5.315270935960591,18,36319,
0x89cb4ff974577222783e447a6dd88d1ad8f80574,1067.625,25.16523630769417,25.16523630769417,1,26025,
0x005daf438c598311fdb6d456defc17e1e6e937df,1067.595397,1.0472896296741767,1.0472896296741767,3,45011,
0x39d561249b32c7f6b4786986adac0b2f631e173d,1067.580256,3.900306200511034,2.2424200505118517,7,41968,
0x36287f2da20730568b80db9b8558bf94c73e8c86,1067.568,45.83499568680868,45.83499568680868,1,6491,
0x796154544449a323dfbb98ffa08371c96c33eaa8,1067.513337,2.0389861735200716,0.8997124691381699,3,45359,
0x39ce683fffe2c935c70caecf3fa7e8c2dc826e53,1067.5100200000002,4.254852523367541,0.7280266057481024,9,45761,
0xdc1f99fe6e6434555208db6f8be19cc3574b9484,1067.460406,0.10494145804574084,0.03567224312812378,4,47301,
0x562dd2196202145f01415ad012676b977ab27a9d,1067.424483,2.9982823469597784,0.7840459540535236,7,45632,
0x405ee96018f290082d1c23e4210d63321ed41240,1067.421,28.563846088821833,28.563846088821833,1,16556,
0x7c215afe7f50238eb40f1c9742311bc5063171f5,1067.40092,26.409704295587158,26.409704295587158,1,21020,
0x29585d069fe4e9a02d76d8ebaecc944bf9d007f7,1067.344849,28.999626683907497,25.14588219069865,8,26141,
0x5e01afaf19963375d2e224ef82865fc29e1b4003,1067.335593,58.11516421101904,31.115164171019043,8,13082,
0x349445dc308dc0372bc368c386ce84ea72471371,1067.33,55.39837475570829,27.991460880502512,2,17569,
0x305611ba9b01da6fd0eaf75196531eabfab73ed2,1067.3095990000002,0,0,2,47414,
0xe43791ecd69f928c9fb7e0ded359a52cab6c98dc,1067.283,61.7867143831243,35.46661606537221,3,9812,
0x0647280e23e26fadcc973230c39365f8daabc890,1067.18379,33.548478907856904,33.548478907856904,1,11054,
0xd20b1e9ef5421eaedeed0241b9cde1077a40b8f4,1067.11,0,0,1,47414,
0xa6ad7004a9886deddfd5ca9aac1bb404c4d4779e,1067.10955,5.237021164678419,3.363972268648908,4,39510,
0xaa456f29b1aed37b82d3114913569d50e6cd2e20,1067.102797,2.838186763641829,1.5851803437128162,4,43609,
0x647a1e5496b0cd4a2d7aee72b7e5bc805cfb6f24,1067.04,28.71325811216972,28.71325811216972,1,16340,
